"","gene","colon","heart","jejunum","kidney","liver","lung","cluster","membership"
"3101","Kdm2b",0.363582653308452,-0.0221949534340747,0.263764794959742,-0.380822457359856,-1.63327570575318,1.40894566827892,3,0.552762873676134
"3102","Kdr",-0.753598062945353,0.972402419663564,-0.769108849711846,-0.453433828592282,-0.543512952367217,1.54725127395313,3,0.599947599273777
"3103","Kdsr",0.36036866109939,-1.3325849023099,0.120279858732974,-0.0718951238917874,-0.688732635094007,1.61256414146333,3,0.527415660659931
"3104","Khdc1c",-0.420454127047175,-0.420454127047175,-0.358804195742689,-0.420454127047175,-0.420454127047175,2.04062070393139,3,0.962187153833577
"3105","Khdrbs1",0.218315581399354,-0.393100003269412,0.543058835000938,-0.369876966462191,-1.47671142068544,1.47831397401675,3,0.543907962709993
"3106","Khsrp",0.348863086435808,-0.724589814655739,0.808624953617553,-0.18495607183211,-1.47201473845358,1.22407258488806,3,0.32933428446142
"3107","Kics2",-0.185000731180483,-1.00808039772949,-1.19797947355853,0.886319424516069,0.206152366320969,1.29858881163147,3,0.336366291609773
"3108","Kif19a",-0.348865332759594,-0.424714068232978,-0.349046202695385,-0.458231675171994,-0.457879526055272,2.03873680491522,3,0.96703050588628
"3109","Kifap3",-0.418357523230973,0.438652984156921,-0.86749640127605,0.300851490423089,-1.07594536902587,1.62229481895288,3,0.742024906484973
"3110","Kirrel1",-0.457999356958805,1.15234704503276,-0.742032413775928,-0.165157875262032,-1.08977949026799,1.302622091232,3,0.436270234245936
"3111","Klf11",-0.554087156633134,0.188174169117897,-0.713649271598327,-0.373577187054847,-0.488526071984036,1.94166551815245,3,0.942647349078564
"3112","Klf13",-0.316591470404541,0.0803476432020437,-0.165680269762879,-1.01117425338034,-0.486130014872836,1.89922836521855,3,0.886695687845556
"3113","Klf7",-0.385632230254972,0.270438632790247,-0.519839128632929,-0.542751127783653,-0.737711220063583,1.91549507394489,3,0.959636681538913
"3114","Klhl42",0.220734474003538,-0.618607350614795,-1.30120622721631,1.08243456038658,-0.561641453962407,1.1782859974034,3,0.327563074399393
"3115","Klhl6",-0.867466410645509,0.750429352636366,0.454362887592546,-0.638460564607657,-1.07925766528806,1.38039240031231,3,0.517425658631329
"3116","Klk10",-0.454608819255764,0.407356363793621,-0.637297978690992,-0.520944251158751,-0.666750839641916,1.8722455249538,3,0.923767508037748
"3117","Klk13",-0.380761487770786,-0.355152791825409,-0.430460901683035,-0.436850808031676,-0.436850808031676,2.04007679734258,3,0.971621865985878
"3118","Klk14",-0.650702112578279,1.01319855783945,-0.651968400761107,-0.562880733699405,-0.679460434303006,1.53181312350235,3,0.601244263257624
"3119","Klri2",-0.336140923952517,-0.482222207265705,-0.340751656724888,-0.407333557617342,-0.470880785683707,2.03732913124416,3,0.963718404749615
"3120","Klrk1",-0.232533601437731,-0.563948713730315,-0.443693561920026,-0.558862986573561,-0.218610198701944,2.01764906236358,3,0.915973099679648
"3121","Kmt2a",-0.323231874016795,0.219120768580941,-0.372819723827867,-0.323059913686462,-1.06358797013667,1.86357871308685,3,0.953209971988203
"3122","Kmt2b",0.0168553532972514,-0.0944731322671364,0.25655866020016,-0.494914098646767,-1.36354368611331,1.6795169035298,3,0.769379257512916
"3123","Kmt2d",-0.873594522044793,0.397703611377165,0.362791948771413,-0.157233666737688,-1.25871032288049,1.52904295151439,3,0.63468688328956
"3124","Krt23",0.0514700640092632,-0.95589612430161,-0.0453189864121462,-0.378238171790554,-0.572278141378311,1.90026135987336,3,0.811077758694144
"3125","Krt87",0.972891051489304,-0.734033007872738,-0.417841399975487,-0.642162372198557,-0.727533994438861,1.54867972299634,3,0.5136403354505
"3126","Krtap17-1",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932,3,0.963989938940266
"3127","Lama3",-0.00591692597108476,-0.865784314593187,-0.0586313377109604,-0.256657379841518,-0.724950940550686,1.91194089866744,3,0.85274916021639
"3128","Lamp3",-0.408187781104656,-0.408287455832076,-0.407915725695756,-0.40842522663478,-0.40842522663478,2.04124141590205,3,0.963999991012405
"3129","Lats2",-0.560296933913261,0.135138910578049,-0.564345004721737,-0.256831004021704,-0.700971026604885,1.94730505868354,3,0.965516512336162
"3130","Layn",-0.548495425006537,0.605852677951086,-0.775293014910827,-0.282474175294882,-0.754947285361524,1.75535722262268,3,0.835003251374897
"3131","Lcp2",-0.576444871546038,-0.534551175524037,0.813167329652433,-1.00444453491802,-0.314228229521179,1.61650148185684,3,0.529889777886198
"3132","Ldaf1",0.845307952308984,0.194808967728877,-0.662746820822209,-0.346615410215957,-1.37325351987423,1.34249883087454,3,0.519855924330715
"3133","Ldhc",-0.688533742244802,-0.54001275814945,-0.0943399695351823,-0.141434449379511,-0.519495622530269,1.98381654183921,3,0.899355173107264
"3134","Ldlrad4",-0.396940475295681,0.47547804597486,-1.30804085169336,0.363263326694248,-0.661923844661386,1.52816379898132,3,0.617319978153272
"3135","Lepr",-0.278431315350124,-0.48886424684385,-0.360398448120481,-0.334731429141733,-0.567288627353025,2.02971406680921,3,0.971545077861136
"3136","Leprotl1",0.774227541004497,-0.347508702767142,0.218199870296434,-0.599765830045132,-1.41388154430688,1.36872866581822,3,0.440890254729733
"3137","Lgi2",-0.428978717946009,0.476697078169136,-0.524339348369079,-0.650500705969369,-0.712262921694701,1.83938461581002,3,0.901795836874315
"3138","Lhfpl6",-0.524030267250839,0.470766891110085,-0.65110349880418,-0.490266101955023,-0.652863542907489,1.84749651980745,3,0.900583424660793
"3139","Lhx8",-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231931,3,0.963989938940266
"3140","Liat1",-0.165519415773037,-0.488200367843248,-0.414329766016838,-0.469532459555678,-0.488200367843248,2.02578237703205,3,0.964756231413209
"3141","Limch1",-0.589507059567452,0.309757793956575,-0.592369572614121,-0.439984295633225,-0.599184731123989,1.91128786498221,3,0.934965931274821
"3142","Limk1",-0.43473017748623,0.349247950992443,-0.644644596269263,-0.0411686316493708,-1.02401990929196,1.79531536370438,3,0.898895520137651
"3143","Lims1",0.0183297475598158,0.681402288972642,-0.602999335569946,-0.650839762416057,-1.0635875525094,1.61769461396294,3,0.762170025965824
"3144","Lin52",-0.757347145960394,0.153550356080587,-0.85463867093317,0.702402779374715,-0.824746719618205,1.58077940105647,3,0.63070978018477
"3145","Lipg",0.96400470245531,-0.886328260153602,-0.612288918414872,-0.823697090187856,-0.129931149846447,1.48824071614747,3,0.447121637358894
"3146","Lix1l",-0.374168357654766,1.17006295132925,-0.716434063241915,-0.66555529986501,-0.793910656453461,1.3800054258859,3,0.482001283105369
"3147","Llgl1",0.396816442273727,0.779198707456166,-0.32327579422383,-0.58651521515072,-1.50268154673802,1.23645740638267,3,0.479967216760248
"3148","Lmbr1",0.903645633641066,0.492844096550903,-0.675036524995422,-0.438333351032196,-1.41683252591749,1.13371267175314,3,0.401671384559556
"3149","Lmbrd1",0.129687056045497,-1.74105235566683,0.465064735359571,0.143914440858612,-0.277437922065108,1.27982404546826,3,0.313007141187448
"3150","Lmf2",-1.15591478373962,0.90466257023064,-0.908447916613974,0.647868231916168,-0.601245015248822,1.11307691345561,3,0.323589619017449
"3151","Lmo2",-0.369518280905731,0.388645418630475,-0.582729459020295,-0.410047151033134,-0.878953804209349,1.85260327653803,3,0.936146883511941
"3152","Lmo7",0.0738402116454125,0.609018766396404,0.262766499903468,-0.844876459079861,-1.43524022825551,1.33449120939008,3,0.525408109362873
"3153","Lnx2",0.84185915434172,-0.438829978181277,0.267163959787505,-0.870019884567821,-1.17492482499532,1.37475157361519,3,0.408977183789107
"3154","LOC101056304",-0.627227527400134,-0.627227527400134,-0.307612876105272,0.279594386361747,-0.627227527400134,1.90970107194393,3,0.846658125641612
"3155","LOC118568483",-0.75259119524852,0.807098100238043,-0.672473132219981,-0.0210580530290962,-0.930559773579749,1.5695840538393,3,0.663161023607872
"3156","Lpcat1",-0.29981033916144,-0.365186748671347,-0.440202687159224,-0.45304282236092,-0.478588166651119,2.03683076400405,3,0.976249056574814
"3157","Lrat",-0.554735140585626,-0.763249379652164,0.276529819011189,-0.76916035388068,-0.0440289456172922,1.85464400072457,3,0.694201526516647
"3158","Lrfn1",-0.394432276405701,-0.534102455496188,-0.928601911918982,1.12171665109677,-0.673488041319989,1.40890803404409,3,0.426213636676959
"3159","Lrp4",-0.253573151037589,-0.662292206180865,-0.327438708787879,-0.361260970508582,-0.416739552026018,2.02130458854093,3,0.932678347052354
"3160","Lrp5",-0.804119253990388,1.05635081988373,-0.0176057697917165,-0.944299887612717,-0.668315990631612,1.3779900821427,3,0.484001607648033
"3161","Lrrc10b",-0.407858317995687,-0.335505043984773,-0.411370850113623,-0.40470921559705,-0.479671102218108,2.03911452990924,3,0.975579967459483
"3162","Lrrc14",0.329633464940203,0.96314248144783,-1.16265793500481,-0.573175329157325,-0.823757190539123,1.26681450831322,3,0.458175417591914
"3163","Lrrc32",-0.836043327075941,0.623413490520664,-0.662536700741482,-0.340833525062906,-0.536101521922657,1.75210158428232,3,0.784916744202343
"3164","Lrrc74b",-0.376131006619071,-0.419560768256968,-0.412341839522504,-0.417698565581038,-0.415240945813585,2.04097312579317,3,0.965046900403981
"3165","Lrrc8c",-0.580625956340823,0.69027561165037,-0.554084954294255,-0.588922540728064,-0.707788101092571,1.74114594080534,3,0.810407653366633
"3166","Lrrk1",0.113000441825655,-0.229808243778367,-0.431242000163921,-0.62568232442269,-0.767413724108687,1.94114585064801,3,0.962251380844293
"3167","Ltbp2",-0.540161551874051,-0.130906045973104,-0.346718866316442,-0.465458081701211,-0.533959303350572,2.01720384921538,3,0.973500626769415
"3168","Ltbp3",-0.508825324318794,0.596964881348281,-0.791915250263239,-0.153213171748873,-0.868985957113818,1.72597482209644,3,0.823123052430745
"3169","Ltf",-0.427109525531564,-0.395143522345868,-0.375117191601942,-0.410566122487023,-0.432848686930576,2.04078504889697,3,0.965807269507698
"3170","Lurap1",-0.487573438626139,-0.105604879820407,-0.888732177552492,1.09518551830824,-0.965746100586615,1.35247107827741,3,0.439081440423191
"3171","Lxn",0.64681402712025,-0.519086298213014,0.0940515812450121,-0.811742243518127,-1.02228496956081,1.61224790292669,3,0.609833008431835
"3172","Lyn",-0.528914979630426,-0.272248712208073,0.312803241572245,-0.966651950618128,-0.402833832045376,1.85784623292976,3,0.780563220659987
"3173","Lypd2",-0.497908252672701,-0.355095078221476,-0.498749580349062,-0.175503501395711,-0.497360722947824,2.02461713558678,3,0.965579250256563
"3174","Lysmd2",-0.411333395439005,0.472899247446754,-0.50389324629673,-0.681228931398557,-0.714544772472132,1.83810109815967,3,0.900694606660287
"3175","Lzts1",-0.681337135979561,0.966263230542005,-0.656905895645439,-0.416652413574216,-0.764566997641256,1.55319921229847,3,0.629285485806821
"3176","Macf1",-0.446623343625274,0.0167727335953258,-0.603719590183347,-0.344564272079247,-0.60851071359539,1.98664518588793,3,0.980309513117351
"3177","Madd",0.608841721800844,-0.964138861132362,-0.18470395424477,-0.624438427222834,-0.557462084534222,1.72190160533335,3,0.640241030329534
"3178","Maged2",-0.0906816827610056,0.926413214389484,-0.893148739753583,-0.365531228392788,-1.03607637157418,1.45902480809207,3,0.602974546705928
"3179","Maml2",-0.576642092273393,0.29535637040708,-0.553482810578109,-0.355320986374112,-0.716346821224516,1.90643634004305,3,0.944762020562031
"3180","Map1s",-0.560873004862346,1.10238787096908,-0.809157147034451,-0.0630990061434361,-1.00867168570494,1.33941297277609,3,0.460306596596259
"3181","Map3k5",0.215084464907834,0.158744705181218,-1.71964134137811,0.614567099959944,-0.448723843657787,1.1799689149869,3,0.394238114800463
"3182","Map3k6",-0.516190798827995,0.491291467346953,0.812221684386029,-0.810349292634496,-1.24855489984394,1.27158183957345,3,0.446258537149338
"3183","Map3k9",0.517421888060877,-1.10358843962957,0.409557421147358,-0.119385732486661,-1.13429942027326,1.43029428318126,3,0.420776542490996
"3184","Mapk11",-0.385122645341514,0.279867345393253,-0.537226596619572,-0.393281379569638,-0.859374579070713,1.89513785520818,3,0.960060945394841
"3185","Mapk15",0.121757285867339,-1.20824201474779,-1.15141215019984,0.732149256093186,0.238142827267257,1.26760479571985,3,0.330949019799757
"3186","Mapk1ip1",-0.568650419107072,0.815680464763408,-1.15686636033437,0.687026949330335,-0.9316998827533,1.154509248101,3,0.3682402851833
"3187","Mapk7",0.414979569119877,0.169797051215789,-0.0346584294562328,-0.475248308759601,-1.54890707234054,1.4740371902207,3,0.632312819542162
"3188","Mapkbp1",-0.629292212623299,-0.0588182243417569,0.270663380030987,-0.130005546004979,-1.20284395491903,1.75029655785808,3,0.804779221357304
"3189","Mapre2",0.140009608943175,0.770979143186629,-0.54100953392967,-0.19032603419405,-1.51125818054647,1.33160499654039,3,0.550595206264088
"3190","Marveld1",-0.594599197209033,0.182875209812784,-0.914197733336846,-0.508558821604093,-0.0408723139532867,1.87535285629047,3,0.825954953939056
"3191","Mast4",-0.292318274310196,1.12157160942047,-0.540379664727899,-0.255567332101494,-1.30093266599316,1.26762632771228,3,0.441177836420897
"3192","Mbd4",0.0878517243969071,-0.688394221583857,0.0115988755090516,0.235943133005856,-1.30678784328948,1.65978833196152,3,0.698637807902241
"3193","Mc5r",-0.65512242543445,-0.58977084047512,-0.110890373044106,0.121112867271331,-0.692972594128092,1.92764336581044,3,0.868976604798836
"3194","Mcam",-0.480633533597055,0.347039588270534,-0.591423051844175,-0.521104370307182,-0.651853962091643,1.89797532956952,3,0.937682720863412
"3195","Mcc",-0.245350751725267,0.00871474868906283,-0.79542268367864,-0.684120469742749,-0.229654314059691,1.94583347051728,3,0.913116315045449
"3196","Mcm3ap",0.839788508394769,-0.46288197387212,-0.609351273096898,-0.23380270237275,-1.09838473306255,1.56463217400955,3,0.617738033550381
"3197","Mcm4",0.152219101789402,-0.31161893618682,0.913858806631831,-0.860977468022388,-1.23080262167986,1.33732111746783,3,0.398420121842845
"3198","Mctp1",0.108813859322228,-0.422777297612209,-0.396245539616243,-0.605668425868304,-0.649694170902604,1.96557157467713,3,0.950636377932143
"3199","Mdc1",-0.172062244133551,-0.0731270241343763,-0.23978456677179,-0.249853096085974,-1.14505777466711,1.8798847057928,3,0.95665557876788
"3200","Mdfic",-0.561521428499092,0.00920239608426631,-0.765691280989118,-0.46161608228647,-0.182963899672109,1.96259029536252,3,0.90767609092868
"3201","Meaf6",0.275656397160257,0.0355760592991036,-0.84283006276936,0.182293051115586,-1.26029507115409,1.6095996263485,3,0.753538619701946
"3202","Med1",0.0716341722225108,0.428135510734965,0.691072967356928,-0.568124183135179,-1.69290410283204,1.07018563565282,3,0.362772218225983
"3203","Med12",0.546617463205451,-0.115397387545235,-0.0389504901666525,-0.678217863307056,-1.30366212710509,1.58961040491858,3,0.680395531690285
"3204","Med19",0.0805273167862883,-0.593966738801103,0.331153117699527,-0.7680189714938,-0.845768116322859,1.79607339213195,3,0.758480872852323
"3205","Med23",0.616969471581674,-0.528906262702695,0.523313050550618,-0.310298036481985,-1.55127844623996,1.25020022329235,3,0.36092978730537
"3206","Mef2a",-0.563284323525351,1.06259347316594,-0.658316082816509,-0.529285066552932,-0.796733090276056,1.4850250900049,3,0.570354308708537
"3207","Mettl21e",-0.415791043101302,-0.386612273648877,-0.415791043101302,-0.415791043101302,-0.407125394697923,2.04111079765071,3,0.965226504700046
"3208","Mettl4",0.0498310241788199,-0.879151855122075,-0.787296750521956,0.166754134728992,-0.398881820495405,1.84874526723162,3,0.777240601941488
"3209","Mex3d",0.110173120592121,0.819266309246124,-0.766655822604893,-0.576045921371164,-1.08016363504591,1.49342594918372,3,0.650946318091986
"3210","Mfap3",-0.0596375491553028,-0.247555713633347,0.194417055071064,-0.505620070674635,-1.18252953461738,1.8009258130096,3,0.854780414745581
"3211","Mfap4",-0.422508846284136,-0.214523541412939,-0.45084797707241,-0.476215047515689,-0.467396975649065,2.03149238793424,3,0.977323332202404
"3212","Mfng",-0.612938387511861,0.536917651400008,-0.567613211506497,-0.41656619575074,-0.750193184450661,1.81039332781975,3,0.876245190606848
"3213","Mfsd10",0.777848072251845,-0.0323710714595002,0.215821054669678,-0.520206797203822,-1.63111819048051,1.19002693222231,3,0.373450063629244
"3214","Mfsd12",1.00305053120663,0.182645853339949,-1.0254568555075,-0.376267146048132,-1.06332248623451,1.27935010324357,3,0.462207670896817
"3215","Mgp",-0.583536800389225,0.364487016075931,-0.613569181148333,-0.419014934964541,-0.637373386113391,1.88900728653956,3,0.925398981554654
"3216","Mical2",0.834611305917161,-0.0589503689535703,0.36811170176919,-1.24457635589147,-1.09204980269904,1.19285351985773,3,0.337265023368807
